Bola1,Bola2,Bola3,Bola4,Bola5,Bola6,Bola7,Bola8,Bola9,Bola10,Bola11,Bola12,Bola13,Bola14,Bola15,modelo
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,beam_search
1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,beam_search
1,2,3,4,5,6,7,8,9,10,11,12,13,14,17,beam_search
1,2,3,4,5,6,7,8,9,10,11,12,13,14,18,beam_search
1,2,3,4,5,6,7,8,9,10,11,12,13,14,19,beam_search
1,2,3,4,5,6,7,8,9,10,11,12,13,14,20,beam_search
1,2,3,4,5,6,7,8,9,10,11,12,13,14,21,beam_search
1,2,3,4,5,6,7,8,9,10,11,12,13,14,22,beam_search
1,2,3,4,5,6,7,8,9,10,11,12,13,14,23,beam_search
1,2,3,4,5,6,7,8,9,10,11,12,13,14,24,beam_search
3,4,7,8,10,12,13,14,15,17,18,20,22,24,25,mutation
2,3,5,8,9,11,13,14,15,17,18,19,22,24,25,mutation
1,4,6,7,8,9,10,13,14,16,17,18,21,22,23,mutation
1,2,3,4,5,9,13,15,16,20,21,22,23,24,25,mutation
3,8,9,11,13,14,16,17,18,19,20,21,22,24,25,mutation
2,3,4,5,6,7,9,10,11,12,18,19,20,21,22,mutation
1,3,10,11,13,14,16,17,18,19,20,21,22,23,24,mutation
5,8,9,10,11,12,13,14,15,18,19,21,22,24,25,mutation
1,2,3,5,7,8,9,10,11,12,13,16,18,22,25,mutation
2,5,6,8,10,11,13,14,15,17,19,20,21,23,24,mutation
1,6,7,9,11,12,14,15,16,18,19,20,21,22,24,markov
1,2,3,4,5,9,12,13,14,15,18,19,21,22,24,poisson
1,2,4,5,8,9,11,12,13,16,19,20,23,24,25,frequencia_curto
1,2,5,6,7,8,10,11,13,14,16,17,19,20,23,frequencia_medio
1,2,3,4,5,9,10,11,12,13,14,20,22,24,25,frequencia_longo
1,2,3,4,5,9,13,14,15,17,18,20,22,24,25,palpite_rodada
